Summary,Issue key,ApplicationName,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Sprint,Fix Version/s,Assignee,Custom field _Story Points_,Customfield_SprintEndDate_,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Affects Version/s,Component/s,Component/s,Due Date,Labels,Labels,Labels,Description,Environment,Log Work,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link _Relates_,Outward issue link _Relates_,Attachment,Custom field _Approvers_,Custom field _Approvers_,Custom field _Change completion date_,Custom field _Change start date_,Customer Request Type,Custom field _Epic Colour_,Custom field _Epic Link_,Custom field _Epic Name_,Custom field _Epic Status_,Custom field _Impact_,Custom field _Linked major incidents_,Custom field _Operational categorization_,Custom field _Organizations_,Custom field _Organizations_,Custom field _Product categorization_,Custom field _RAG_,Custom field _Rank_,Custom field _Request participants_,Custom field _Reviewed_,Custom field _Root cause_,Satisfaction score _out of 5_,Custom field _Scripted Number Field_,,,Time to approve normal change,Time to approve normal change simplified,Time to close after resolution,Time to close after resolution simplified,Time to first response,Time to first response simplified,Time to resolution,Time to resolution simplified,Custom field _Workaround_,Comment,Comment
Add Funds Card,GWB_MBL-11,GWB_MOBILE,10009,BUG,SIT,DO-3201,GWB_MOBILE,software,admin,,,Low,,Sprint 4,GWB 2.7.9,Arun Kumar M,3,2021-02-17 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,7227,563,14207,50.86928979,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_MBL-12,GWB_MOBILE,10010,BUG,SIT,DO-3201,GWB_MOBILE,software,admin,,,Low,,Sprint 4,GWB 2.7.9,Joseph,8,2021-02-17 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,19272,563,19352,99.58660604,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_MBL-13,GWB_MOBILE,10009,BUG,SIT,DO-3201,GWB_MOBILE,software,admin,,,Highest,,Sprint 4,GWB 2.7.9,Arun Kumar M,12,2021-02-17 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,28908,563,16678,173.3301355,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_MBL-14,GWB_MOBILE,10010,BUG,SIT,DO-3201,GWB_MOBILE,software,admin,,,Low,,Sprint 4,GWB 2.7.9,Joseph,28,2021-02-17 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,67452,563,29513,228.5501305,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_MBL-15,GWB_MOBILE,10011,BUG,INPROGRESS,DO-3201,GWB_MOBILE,software,admin,,,Medium,,Sprint 5,GWB 3.0.1,Arun Kumar M,14,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,33726,563,15859,212.6615802,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_MBL-16,GWB_MOBILE,10009,BUG,INPROGRESS,DO-3201,GWB_MOBILE,software,admin,,,Low,,Sprint 5,GWB 3.0.1,Terry,30,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,72270,563,28325,255.1456311,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_MBL-17,GWB_MOBILE,10011,BUG,INPROGRESS,DO-3201,GWB_MOBILE,software,admin,,,Medium,,Sprint 5,GWB 3.0.1,Terry,2,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,4818,563,21781,22.1201965,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_MBL-18,GWB_MOBILE,10011,BUG,INPROGRESS,DO-3201,GWB_MOBILE,software,admin,,,Medium,,Sprint 5,GWB 3.0.1,Arun Kumar M,14,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,33726,563,28350,118.962963,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_MBL-19,GWB_MOBILE,10012,Story,INPROGRESS,DO-3201,GWB_MOBILE,software,admin,,,Highest,,Sprint 5,GWB 3.0.1,Terry,10,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,24090,563,15092,159.6209913,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_MBL-20,GWB_MOBILE,10013,Story,INPROGRESS,DO-3201,GWB_MOBILE,software,admin,,,Highest,,Sprint 5,GWB 3.0.1,Arun Kumar M,9,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,21681,563,27778,78.05097559,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_MBL-21,GWB_MOBILE,10014,Story,DONE,DO-3201,GWB_MOBILE,software,admin,,,Highest,,Sprint 6,GWB 3.3.5,Lye Fong,10,2021-04-06 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,24090,563,23820,101.1335013,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_MBL-22,GWB_MOBILE,10015,Story,TODO,DO-3201,GWB_MOBILE,software,admin,,,Highest,,Sprint 6,GWB 3.3.5,Imm,15,2021-04-06 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,36135,563,17033,212.1470087,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_MBL-23,GWB_MOBILE,10016,Story,DESIGN,DO-3201,GWB_MOBILE,software,admin,,,Highest,,Sprint 6,GWB 3.3.5,Imm,6,2021-04-06 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,14454,563,18871,76.59371522,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_MBL-24,GWB_MOBILE,10017,Story,DESIGN,DO-3201,GWB_MOBILE,software,admin,,,Medium,,Sprint 7,GWB 4.0.0,Joseph,6,2021-04-19 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,14454,563,21813,66.26323752,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_MBL-25,GWB_MOBILE,10018,Story,DESIGN,DO-3201,GWB_MOBILE,software,admin,,,Highest,,Sprint 7,GWB 4.0.0,Sammie,35,2021-04-19 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,84315,563,29400,286.7857143,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_MBL-26,GWB_MOBILE,10019,Story,DESIGN,DO-3201,GWB_MOBILE,software,admin,,,Highest,,Sprint 8,GWP 4.0.0,Sean,20,2021-05-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,48180,563,13910,346.3695183,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_MBL-27,GWB_MOBILE,10020,Story,DESIGN,DO-3201,GWB_MOBILE,software,admin,,,Medium,,Sprint 8,GWP 4.0.0,Joseph,8,2021-05-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,19272,563,27991,68.85070201,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_MBL-28,GWB_MOBILE,10021,Story,DESIGN,DO-3201,GWB_MOBILE,software,admin,,,Highest,,Sprint 8,GWP 4.0.0,Sammie,5,2021-05-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,12045,563,12202,98.71332568,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-1,GWB_TRADE,10022,BUG,UAT,DO-3202,GWB_TRADE,software,admin,,,Low,,Sprint 1,GWB 1.1.6,Rebecca Lim,1,2021-01-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,2409,563,15057,15.99920303,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-2,GWB_TRADE,10023,BUG,UAT,DO-3202,GWB_TRADE,software,admin,,,Medium,,Sprint 1,GWB 1.1.6,Fandi Ahmad,4,2021-01-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,9636,563,17208,55.9972106,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-3,GWB_TRADE,10024,BUG,UAT,DO-3202,GWB_TRADE,software,admin,,,Medium,,Sprint 1,GWB 1.1.6,Ang Peng Siong,5,2021-01-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,12045,563,13500,89.22222222,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-4,GWB_TRADE,10025,BUG,UAT,DO-3202,GWB_TRADE,software,admin,,,Highest,,Sprint 1,GWB 1.1.6,Jeanette Aw,24,2021-01-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,57816,563,11471,504.0188301,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-5,GWB_TRADE,10026,BUG,UAT,DO-3202,GWB_TRADE,software,admin,,,Low,,Sprint 1,GWB 1.1.6,Vivian Balakrishnan,25,2021-01-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,60225,563,19030,316.4739884,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-6,GWB_TRADE,10027,BUG,UAT,DO-3202,GWB_TRADE,software,admin,,,Medium,,Sprint 2,GWB 1.2.9,Tharman Shanmugaratnam,11,2021-01-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,26499,563,14300,185.3076923,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-7,GWB_TRADE,10028,Story,UAT,DO-3202,GWB_TRADE,software,admin,,,Medium,,Sprint 2,GWB 1.2.9,Taufik Batisah,23,2021-01-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,55407,563,13274,417.4099744,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-8,GWB_TRADE,10029,Story,UAT,DO-3202,GWB_TRADE,software,admin,,,Highest,,Sprint 2,GWB 1.2.9,Daniel Bennett,1,2021-01-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,2409,563,28977,8.313490009,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-9,GWB_TRADE,10030,BUG,UAT,DO-3202,GWB_TRADE,software,admin,,,Low,,Sprint 3,GWB 2.0.9,Yusof bin Ishak,16,2021-02-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,38544,563,19572,196.9343961,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-10,GWB_TRADE,10031,BUG,UAT,DO-3202,GWB_TRADE,software,admin,,,Medium,,Sprint 3,GWB 2.0.9,Agu Casmir,5,2021-02-04 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,12045,563,21169,56.89923945,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-11,GWB_TRADE,10032,BUG,SIT,DO-3202,GWB_TRADE,software,admin,,,Medium,,Sprint 4,GWB 2.7.9,Chan Heng Chee,7,2021-02-17 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,16863,563,22931,73.53800532,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-12,GWB_TRADE,10033,BUG,SIT,DO-3202,GWB_TRADE,software,admin,,,Highest,,Sprint 4,GWB 2.7.9,Chan Chun Sing,14,2021-02-17 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,33726,563,13020,259.0322581,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-13,GWB_TRADE,10034,BUG,SIT,DO-3202,GWB_TRADE,software,admin,,,Low,,Sprint 4,GWB 2.7.9,Kit Chan,13,2021-02-17 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,31317,563,22821,137.2288681,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-14,GWB_TRADE,10035,BUG,SIT,DO-3202,GWB_TRADE,software,admin,,,Medium,,Sprint 4,GWB 2.7.9,Chew Choon Seng,19,2021-02-17 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,45771,563,23989,190.79995,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-15,GWB_TRADE,10036,BUG,INPROGRESS,DO-3202,GWB_TRADE,software,admin,,,Medium,,Sprint 5,GWB 3.0.1,Chia Kiah Hong Steve,21,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,50589,563,21177,238.8865278,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-16,GWB_TRADE,10037,BUG,INPROGRESS,DO-3202,GWB_TRADE,software,admin,,,Highest,,Sprint 5,GWB 3.0.1,Nicholas Chia,17,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,40953,563,19292,212.2797014,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-17,GWB_TRADE,10038,BUG,INPROGRESS,DO-3202,GWB_TRADE,software,admin,,,Low,,Sprint 5,GWB 3.0.1,Chia Thye Poh,11,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,26499,563,18141,146.0724326,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-18,GWB_TRADE,10039,BUG,INPROGRESS,DO-3202,GWB_TRADE,software,admin,,,Medium,,Sprint 5,GWB 3.0.1,Chiam See Tong,13,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,31317,563,13547,231.1729534,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-19,GWB_TRADE,10040,Story,INPROGRESS,DO-3202,GWB_TRADE,software,admin,,,Medium,,Sprint 5,GWB 3.0.1,Chew Choon Seng,14,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,33726,563,18633,181.001449,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-20,GWB_TRADE,10041,Story,INPROGRESS,DO-3202,GWB_TRADE,software,admin,,,Highest,,Sprint 5,GWB 3.0.1,Chia Kiah Hong Steve,10,2021-03-18 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,24090,563,11372,211.8360886,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
Add Funds Card,GWB_TRADE-21,GWB_TRADE,10042,Story,DONE,DO-3202,GWB_TRADE,software,admin,,,Low,,Sprint 6,GWB 3.3.5,Nicholas Chia,24,2021-04-06 00:00:00.000000,Sammie,admin,2019-02-20 22:10:00,2020-09-04 10:14:00,2021-04-08 1:29:00,,,Velocity,,2020-05-20 0:00:00,,,,,,,57816,563,26954,214.4987757,,,,,,,,,,,,,,PVEL-2,,,,,,,,,Green,0|i0000n:,,No,,,2,,,,,,,,,,,,,
